time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),city
2022-03-07,61,6.0,1.8,85,18.6,Istanbul
2022-03-08,53,4.7,0.2,85,19.5,Istanbul
2022-03-09,71,3.6,-1.7,71,20.9,Istanbul
2022-03-10,73,1.8,-4.0,72,22.5,Istanbul
2022-03-11,73,-0.1,-6.9,70,27.5,Istanbul
2022-03-12,75,-1.6,-7.4,76,20.6,Istanbul
2022-03-13,73,0.8,-3.3,76,11.3,Istanbul
2022-03-14,71,-0.4,-4.2,78,8.9,Istanbul
2022-03-15,51,3.9,0.8,76,6.3,Istanbul
2022-03-16,3,4.9,1.7,76,9.6,Istanbul
2022-03-17,53,5.3,1.2,78,15.8,Istanbul
2022-03-18,73,1.8,-4.3,65,23.7,Istanbul
2022-03-19,73,1.4,-4.5,68,22.8,Istanbul
2022-03-20,73,3.8,-2.2,63,24.3,Istanbul
2022-03-21,51,4.6,-1.0,58,21.0,Istanbul
2022-03-22,51,4.8,1.0,74,12.6,Istanbul
2022-03-23,51,5.7,0.7,74,21.7,Istanbul
2022-03-24,3,6.3,2.9,70,11.1,Istanbul
2022-03-25,51,7.9,4.7,71,12.1,Istanbul
2022-03-26,73,6.2,3.0,80,11.0,Istanbul
2022-03-27,1,8.3,5.0,78,14.6,Istanbul
2022-03-28,3,10.3,8.5,75,6.8,Istanbul
2022-03-29,3,11.4,9.0,71,10.9,Istanbul
2022-03-30,3,11.5,9.3,77,11.7,Istanbul
2022-03-31,3,13.3,10.4,70,16.6,Istanbul
2022-04-01,3,16.6,13.2,57,20.1,Istanbul
2022-04-02,3,16.2,11.5,56,29.6,Istanbul
2022-04-03,63,13.0,8.3,68,28.4,Istanbul
2022-04-04,53,9.3,5.8,71,15.2,Istanbul
2022-04-05,61,9.3,7.6,90,7.9,Istanbul
2022-04-06,1,10.3,8.3,76,8.7,Istanbul
2022-04-07,63,11.9,10.1,79,10.5,Istanbul
2022-04-08,51,12.9,10.6,82,15.8,Istanbul
2022-04-09,1,14.4,13.0,72,10.9,Istanbul
2022-04-10,51,15.8,14.4,73,12.9,Istanbul
2022-04-11,63,8.3,3.9,86,22.9,Istanbul
2022-04-12,61,8.3,6.2,77,6.9,Istanbul
2022-04-13,51,8.9,6.6,72,6.2,Istanbul
2022-04-14,1,10.7,8.7,68,7.0,Istanbul
2022-04-15,0,12.7,10.5,63,10.2,Istanbul
2022-04-16,3,13.4,12.7,77,6.6,Istanbul
2022-04-17,61,11.2,7.1,79,24.0,Istanbul
2022-04-18,55,8.1,2.7,87,30.2,Istanbul
2022-04-19,53,7.5,4.1,81,14.5,Istanbul
2022-04-20,1,9.9,7.8,72,8.5,Istanbul
2022-04-21,61,10.3,8.6,77,8.1,Istanbul
2022-04-22,3,14.3,13.4,78,8.4,Istanbul
2022-04-23,51,15.5,15.3,81,7.8,Istanbul
2022-04-24,1,16.1,15.7,78,9.9,Istanbul
2022-04-25,3,14.4,13.7,79,9.1,Istanbul
2022-04-26,3,16.5,15.7,73,10.5,Istanbul
2022-04-27,1,14.5,11.8,73,19.5,Istanbul
2022-04-28,0,14.0,11.5,81,20.6,Istanbul
2022-04-29,3,13.9,11.3,81,21.1,Istanbul
2022-04-30,51,13.0,9.5,86,25.7,Istanbul
2022-05-01,3,13.7,11.1,82,20.4,Istanbul
2022-05-02,51,13.8,10.1,76,26.5,Istanbul
2022-05-03,61,12.3,9.3,84,19.5,Istanbul
2022-05-04,51,11.6,9.0,79,14.0,Istanbul
2022-05-05,3,11.9,10.1,79,10.9,Istanbul
2022-05-06,1,13.0,10.5,76,17.0,Istanbul
2022-05-07,3,13.0,10.6,77,16.4,Istanbul
2022-05-08,3,13.1,10.2,77,20.1,Istanbul
2022-05-09,3,13.0,9.7,71,20.7,Istanbul
2022-05-10,0,13.5,10.5,70,19.5,Istanbul
2022-05-11,3,14.9,12.9,71,14.4,Istanbul
2022-05-12,0,16.7,15.7,60,7.0,Istanbul
2022-05-13,3,18.7,18.2,60,7.5,Istanbul
2022-05-14,3,17.8,17.2,66,9.4,Istanbul
2022-05-15,3,18.6,18.4,71,10.2,Istanbul
2022-05-16,3,18.7,18.9,74,9.2,Istanbul
2022-05-17,3,19.5,19.4,62,7.2,Istanbul
2022-05-18,63,17.0,15.1,74,19.9,Istanbul
2022-05-19,3,13.9,10.7,64,17.2,Istanbul
2022-05-20,0,15.0,12.7,62,13.6,Istanbul
2022-05-21,3,17.2,17.8,74,5.7,Istanbul
2022-05-22,3,17.9,17.7,76,11.1,Istanbul
2022-05-23,55,17.9,17.9,78,10.9,Istanbul
2022-05-24,3,19.2,18.5,64,11.3,Istanbul
2022-05-25,63,19.6,19.6,69,11.4,Istanbul
2022-05-26,3,20.4,22.2,80,7.2,Istanbul
2022-05-27,3,21.6,22.5,71,11.1,Istanbul
2022-05-28,3,22.5,24.3,70,6.6,Istanbul
2022-05-29,3,25.1,26.1,62,12.7,Istanbul
2022-05-30,1,23.4,24.3,66,11.7,Istanbul
2022-05-31,0,22.2,22.9,72,13.9,Istanbul
2022-06-01,1,21.5,22.0,76,15.6,Istanbul
2022-06-02,3,20.5,20.4,80,18.4,Istanbul
2022-06-03,3,21.4,21.4,80,20.6,Istanbul
2022-06-04,3,21.8,22.0,80,21.0,Istanbul
2022-06-05,3,22.3,23.3,71,11.5,Istanbul
2022-06-06,3,21.5,21.7,71,13.9,Istanbul
2022-06-07,51,19.6,19.3,76,14.1,Istanbul
2022-06-08,53,19.6,20.2,78,8.9,Istanbul
2022-06-09,3,20.9,22.1,74,7.3,Istanbul
2022-06-10,51,23.3,24.3,67,10.1,Istanbul
2022-06-11,63,22.0,23.3,78,10.9,Istanbul
2022-06-12,63,20.0,20.4,87,16.2,Istanbul
2022-06-13,3,21.3,21.9,83,16.9,Istanbul
2022-06-14,0,22.1,23.5,78,13.0,Istanbul
2022-06-15,2,21.7,21.5,78,21.9,Istanbul
2022-06-16,3,21.5,20.2,67,22.1,Istanbul
2022-06-17,3,21.3,20.9,72,19.3,Istanbul
2022-06-18,2,21.4,20.7,74,21.7,Istanbul
2022-06-19,1,21.5,20.7,72,22.0,Istanbul
2022-06-20,53,21.4,21.4,78,17.5,Istanbul
2022-06-21,61,20.5,21.8,81,10.7,Istanbul
2022-06-22,51,24.2,26.0,67,8.5,Istanbul
2022-06-23,53,23.1,24.7,68,6.6,Istanbul
2022-06-24,51,22.2,22.6,67,10.8,Istanbul
2022-06-25,51,23.3,23.7,63,11.0,Istanbul
2022-06-26,51,22.2,22.7,68,11.0,Istanbul
2022-06-27,53,22.7,23.4,73,13.6,Istanbul
2022-06-28,63,22.8,23.2,74,18.0,Istanbul
2022-06-29,61,22.7,23.1,73,17.2,Istanbul
2022-06-30,3,22.8,23.7,75,15.0,Istanbul
2022-07-01,0,24.5,25.8,73,15.7,Istanbul
2022-07-02,0,24.5,25.3,71,18.9,Istanbul
2022-07-03,0,24.0,22.5,60,25.0,Istanbul
2022-07-04,0,23.2,21.8,62,24.0,Istanbul
2022-07-05,0,23.9,23.0,62,22.2,Istanbul
2022-07-06,1,24.3,24.6,69,19.5,Istanbul
2022-07-07,51,24.8,26.0,71,15.9,Istanbul
2022-07-08,53,24.3,25.2,76,19.3,Istanbul
2022-07-09,51,24.2,24.9,74,19.8,Istanbul
2022-07-10,63,21.0,20.9,79,17.8,Istanbul
2022-07-11,51,22.5,22.7,67,13.2,Istanbul
2022-07-12,51,22.8,22.7,66,16.5,Istanbul
2022-07-13,51,22.8,22.8,66,14.2,Istanbul
2022-07-14,1,23.3,22.8,64,18.6,Istanbul
2022-07-15,1,23.9,23.6,65,19.8,Istanbul
2022-07-16,0,24.5,25.4,68,14.7,Istanbul
2022-07-17,1,25.0,25.9,69,16.9,Istanbul
2022-07-18,51,24.0,22.4,62,26.5,Istanbul
2022-07-19,3,22.9,20.5,57,25.0,Istanbul
2022-07-20,3,23.6,21.6,56,24.0,Istanbul
2022-07-21,1,23.7,25.1,68,10.2,Istanbul
2022-07-22,3,24.5,25.4,62,9.9,Istanbul
2022-07-23,0,25.4,26.2,56,8.3,Istanbul
2022-07-24,0,25.7,26.1,54,11.8,Istanbul
2022-07-25,3,25.3,25.5,61,17.5,Istanbul
2022-07-26,0,26.0,26.8,63,15.8,Istanbul
2022-07-27,0,25.7,25.4,57,18.3,Istanbul
2022-07-28,0,25.4,25.7,72,25.2,Istanbul
2022-07-29,1,25.7,25.8,69,25.1,Istanbul
2022-07-30,2,25.9,27.2,73,20.1,Istanbul
2022-07-31,61,26.4,28.4,75,18.5,Istanbul
2022-08-01,1,26.1,26.9,63,15.5,Istanbul
2022-08-02,0,24.7,25.0,62,15.6,Istanbul
2022-08-03,51,25.1,25.5,68,20.0,Istanbul
2022-08-04,2,25.5,25.4,65,22.2,Istanbul
2022-08-05,1,25.9,26.6,67,20.3,Istanbul
2022-08-06,1,25.8,26.4,70,21.9,Istanbul
2022-08-07,51,26.2,26.8,67,21.7,Istanbul
2022-08-08,51,27.0,27.1,66,26.3,Istanbul
2022-08-09,51,27.3,27.8,64,22.8,Istanbul
2022-08-10,61,25.7,26.4,70,21.2,Istanbul
2022-08-11,63,23.8,24.5,75,17.9,Istanbul
2022-08-12,51,24.7,25.9,72,15.8,Istanbul
2022-08-13,51,25.2,26.5,73,17.9,Istanbul
2022-08-14,51,25.4,27.9,73,10.0,Istanbul
2022-08-15,63,21.8,24.3,87,7.8,Istanbul
2022-08-16,2,24.4,26.7,74,10.5,Istanbul
2022-08-17,53,25.2,29.0,80,7.3,Istanbul
2022-08-18,3,25.5,29.0,80,8.7,Istanbul
2022-08-19,51,25.8,28.7,77,11.5,Istanbul
2022-08-20,51,25.4,28.1,76,11.1,Istanbul
2022-08-21,51,25.9,27.9,75,16.9,Istanbul
2022-08-22,51,26.8,29.1,76,17.7,Istanbul
2022-08-23,53,26.4,29.6,81,15.9,Istanbul
2022-08-24,53,26.5,29.0,83,22.1,Istanbul
2022-08-25,61,23.7,26.8,84,8.3,Istanbul
2022-08-26,63,23.5,27.0,83,4.2,Istanbul
2022-08-27,53,24.7,29.0,85,4.8,Istanbul
2022-08-28,3,25.4,28.6,79,9.7,Istanbul
2022-08-29,1,26.1,28.2,75,16.5,Istanbul
2022-08-30,51,26.4,29.0,79,17.9,Istanbul
2022-08-31,55,25.2,28.2,81,12.7,Istanbul
2022-09-01,63,24.4,27.3,81,10.0,Istanbul
2022-09-02,51,25.7,28.5,78,12.9,Istanbul
2022-09-03,51,23.9,26.2,79,11.4,Istanbul
2022-09-04,51,22.6,22.5,75,21.0,Istanbul
2022-09-05,51,21.4,19.1,65,26.3,Istanbul
2022-09-06,51,21.3,18.5,57,24.3,Istanbul
2022-09-07,2,21.8,18.7,52,24.5,Istanbul
2022-09-08,0,21.6,20.0,60,18.6,Istanbul
2022-09-09,0,22.0,22.8,73,11.5,Istanbul
2022-09-10,0,22.4,23.7,70,6.2,Istanbul
2022-09-11,51,23.5,25.6,76,8.6,Istanbul
2022-09-12,55,21.1,21.5,77,13.7,Istanbul
2022-09-13,53,19.8,19.6,73,11.3,Istanbul
2022-09-14,3,20.5,20.7,64,6.1,Istanbul
2022-09-15,3,22.7,22.2,60,13.4,Istanbul
2022-09-16,3,24.9,24.8,56,13.3,Istanbul
2022-09-17,3,24.8,25.7,62,9.6,Istanbul
2022-09-18,63,22.4,22.5,71,16.2,Istanbul
2022-09-19,1,19.3,17.0,56,16.8,Istanbul
2022-09-20,1,17.8,16.1,69,16.2,Istanbul
2022-09-21,51,17.7,15.4,61,15.0,Istanbul
2022-09-22,63,14.3,11.9,78,17.5,Istanbul
2022-09-23,51,14.4,12.9,75,9.9,Istanbul
2022-09-24,1,15.3,14.0,67,7.6,Istanbul
2022-09-25,2,17.4,16.5,65,8.0,Istanbul
2022-09-26,3,18.5,17.9,69,10.7,Istanbul
2022-09-27,61,20.8,19.4,64,17.7,Istanbul
2022-09-28,63,22.2,22.6,76,16.8,Istanbul
2022-09-29,0,22.6,23.3,72,13.8,Istanbul
2022-09-30,2,22.5,23.7,73,9.5,Istanbul
2022-10-01,3,22.5,23.8,73,9.0,Istanbul
2022-10-02,63,21.8,21.3,64,13.6,Istanbul
2022-10-03,53,18.6,17.7,64,10.0,Istanbul
2022-10-04,51,17.0,15.2,67,13.4,Istanbul
2022-10-05,2,16.7,14.0,61,17.1,Istanbul
2022-10-06,51,17.5,14.3,64,23.5,Istanbul
2022-10-07,51,18.4,15.0,63,25.8,Istanbul
2022-10-08,63,18.4,16.4,70,19.6,Istanbul
2022-10-09,3,17.6,16.7,70,10.0,Istanbul
2022-10-10,3,17.7,16.3,75,15.9,Istanbul
2022-10-11,3,17.7,15.6,75,20.7,Istanbul
2022-10-12,51,17.2,14.6,66,20.3,Istanbul
2022-10-13,3,17.9,15.6,69,20.0,Istanbul
2022-10-14,53,17.5,14.3,68,24.8,Istanbul
2022-10-15,61,16.4,13.9,83,25.0,Istanbul
2022-10-16,51,16.8,13.1,70,28.0,Istanbul
2022-10-17,51,16.8,13.3,72,27.8,Istanbul
2022-10-18,51,17.1,14.5,76,23.7,Istanbul
2022-10-19,3,16.6,15.5,79,13.7,Istanbul
2022-10-20,51,14.3,12.2,78,15.3,Istanbul
2022-10-21,1,13.3,9.8,60,16.3,Istanbul
2022-10-22,1,12.4,10.5,68,7.2,Istanbul
2022-10-23,3,15.7,14.0,73,13.4,Istanbul
2022-10-24,2,15.5,14.8,78,7.6,Istanbul
2022-10-25,3,16.3,15.9,76,6.2,Istanbul
2022-10-26,3,16.0,15.6,85,9.8,Istanbul
2022-10-27,3,15.9,14.8,84,14.3,Istanbul
2022-10-28,1,16.0,13.4,74,20.2,Istanbul
2022-10-29,3,14.8,12.5,74,15.4,Istanbul
2022-10-30,0,14.1,12.5,77,10.2,Istanbul
2022-10-31,51,14.5,13.5,79,7.9,Istanbul
2022-11-01,1,14.7,13.6,80,10.0,Istanbul
2022-11-02,0,13.9,13.0,83,8.0,Istanbul
2022-11-03,3,15.0,13.8,85,13.3,Istanbul
2022-11-04,3,15.2,14.4,80,9.0,Istanbul
2022-11-05,3,16.6,15.1,63,8.1,Istanbul
2022-11-06,3,16.6,14.3,61,12.6,Istanbul
2022-11-07,51,14.9,12.2,77,20.5,Istanbul
2022-11-08,3,12.8,10.3,70,11.7,Istanbul
2022-11-09,3,12.1,9.9,73,9.8,Istanbul
2022-11-10,0,11.9,9.6,75,11.1,Istanbul
2022-11-11,3,12.6,10.4,76,11.8,Istanbul
2022-11-12,3,14.8,11.5,74,22.5,Istanbul
2022-11-13,3,14.4,11.7,74,17.7,Istanbul
2022-11-14,3,13.2,10.2,69,15.8,Istanbul
2022-11-15,3,13.2,11.2,73,10.8,Istanbul
2022-11-16,51,12.2,9.6,77,14.2,Istanbul
2022-11-17,53,16.2,12.2,65,26.4,Istanbul
2022-11-18,53,18.1,14.6,62,24.8,Istanbul
2022-11-19,3,19.4,15.8,62,28.4,Istanbul
2022-11-20,3,19.9,15.8,53,27.8,Istanbul
2022-11-21,53,19.1,14.8,53,28.4,Istanbul
2022-11-22,63,13.2,10.9,78,15.0,Istanbul
2022-11-23,61,14.9,12.0,67,17.5,Istanbul
2022-11-24,51,12.9,11.8,82,7.3,Istanbul
2022-11-25,51,10.6,6.8,72,18.7,Istanbul
2022-11-26,51,9.2,5.8,73,14.6,Istanbul
2022-11-27,3,9.0,5.4,69,14.2,Istanbul
2022-11-28,3,10.5,7.1,72,15.9,Istanbul
2022-11-29,3,12.0,9.7,78,12.0,Istanbul
2022-11-30,55,13.1,10.0,85,22.6,Istanbul
2022-12-01,55,13.2,10.5,85,19.1,Istanbul
2022-12-02,63,10.9,8.9,92,13.1,Istanbul
2022-12-03,3,10.9,7.6,82,18.9,Istanbul
2022-12-04,3,10.6,7.1,79,18.7,Istanbul
2022-12-05,51,10.7,8.2,82,13.6,Istanbul
2022-12-06,51,10.8,8.4,81,12.3,Istanbul
2022-12-07,51,9.5,7.5,88,8.9,Istanbul
2022-12-08,3,10.7,8.6,79,8.9,Istanbul
2022-12-09,51,13.9,11.7,76,14.5,Istanbul
2022-12-10,53,15.1,11.2,66,24.5,Istanbul
2022-12-11,3,16.8,12.5,65,29.7,Istanbul
2022-12-12,65,14.6,11.9,76,19.3,Istanbul
2022-12-13,63,8.7,4.3,77,22.1,Istanbul
2022-12-14,3,8.5,4.6,73,16.3,Istanbul
2022-12-15,63,12.3,10.1,81,14.4,Istanbul
2022-12-16,55,14.5,13.4,81,10.2,Istanbul
2022-12-17,3,15.2,13.0,75,16.8,Istanbul
2022-12-18,51,11.9,8.8,84,19.6,Istanbul
2022-12-19,51,7.3,1.2,72,30.8,Istanbul
2022-12-20,3,7.3,1.6,59,24.2,Istanbul
2022-12-21,3,7.2,3.6,68,11.8,Istanbul
2022-12-22,0,7.6,4.9,70,7.5,Istanbul
2022-12-23,3,7.7,5.1,82,9.2,Istanbul
2022-12-24,3,7.8,5.2,86,10.7,Istanbul
2022-12-25,53,9.7,7.6,82,9.2,Istanbul
2022-12-26,3,7.3,5.0,85,7.0,Istanbul
2022-12-27,3,9.9,6.3,72,16.0,Istanbul
2022-12-28,53,9.1,6.2,86,14.4,Istanbul
2022-12-29,3,9.0,7.0,84,8.3,Istanbul
2022-12-30,3,8.8,6.7,89,9.5,Istanbul
2022-12-31,3,9.2,7.1,84,7.8,Istanbul
2023-01-01,0,8.3,6.0,78,7.2,Istanbul
2023-01-02,0,7.2,5.0,86,7.2,Istanbul
2023-01-03,3,7.6,5.0,88,10.4,Istanbul
2023-01-04,51,8.9,6.7,90,10.3,Istanbul
2023-01-05,3,9.8,7.9,88,9.3,Istanbul
2023-01-06,53,10.5,8.0,88,13.8,Istanbul
2023-01-07,3,7.8,6.0,86,5.1,Istanbul
2023-01-08,3,6.8,4.3,84,7.5,Istanbul
2023-01-09,3,7.0,3.7,73,10.8,Istanbul
2023-01-10,53,9.6,5.4,66,18.1,Istanbul
2023-01-11,51,10.6,7.8,79,13.6,Istanbul
2023-01-12,51,9.4,7.3,91,11.5,Istanbul
2023-01-13,55,9.5,6.3,88,17.4,Istanbul
2023-01-14,3,9.1,5.7,85,17.1,Istanbul
2023-01-15,51,8.8,5.1,82,18.1,Istanbul
2023-01-16,3,7.4,4.8,88,10.0,Istanbul
2023-01-17,3,13.1,7.7,63,30.5,Istanbul
2023-01-18,3,15.3,9.3,57,35.5,Istanbul
2023-01-19,3,14.0,9.8,63,23.1,Istanbul
2023-01-20,61,12.0,9.0,69,13.8,Istanbul
2023-01-21,3,11.8,9.1,73,13.2,Istanbul
2023-01-22,3,11.0,9.0,74,7.7,Istanbul
2023-01-23,3,9.1,5.5,84,18.6,Istanbul
2023-01-24,3,7.9,3.4,70,20.0,Istanbul
2023-01-25,51,6.3,1.5,74,20.8,Istanbul
2023-01-26,3,8.1,4.0,76,17.9,Istanbul
2023-01-27,61,10.1,7.5,78,11.3,Istanbul
2023-01-28,53,7.0,3.4,84,15.3,Istanbul
2023-01-29,3,4.2,-0.1,71,14.6,Istanbul
2023-01-30,3,4.0,-0.5,66,14.4,Istanbul
2023-01-31,3,2.4,-1.3,77,9.8,Istanbul
2023-02-01,51,4.6,0.6,73,12.9,Istanbul
2023-02-02,51,7.6,2.6,69,22.1,Istanbul
2023-02-03,71,4.7,1.4,78,9.9,Istanbul
2023-02-04,55,4.8,-0.0,79,20.3,Istanbul
2023-02-05,73,3.1,-3.5,87,32.5,Istanbul
2023-02-06,75,3.1,-5.4,79,43.0,Istanbul
2023-02-07,73,1.8,-5.7,71,34.3,Istanbul
2023-02-08,71,1.7,-4.6,75,26.6,Istanbul
2023-02-09,51,3.6,-1.9,73,22.4,Istanbul
2023-02-10,51,3.6,-1.7,65,19.2,Istanbul
2023-02-11,3,3.4,-1.2,62,14.3,Istanbul
2023-02-12,3,2.0,-1.6,71,7.3,Istanbul
2023-02-13,51,5.0,0.5,66,15.0,Istanbul
2023-02-14,3,3.3,0.1,75,6.5,Istanbul
2023-02-15,51,4.4,-0.1,74,16.3,Istanbul
2023-02-16,3,3.5,-0.1,76,10.0,Istanbul
2023-02-17,3,7.4,2.8,72,19.8,Istanbul
2023-02-18,3,10.1,5.7,72,22.5,Istanbul
2023-02-19,3,11.6,7.4,73,23.9,Istanbul
2023-02-20,61,9.5,6.5,84,15.0,Istanbul
2023-02-21,3,9.3,5.7,78,17.5,Istanbul
2023-02-22,3,10.6,8.0,77,12.0,Istanbul
2023-02-23,3,8.7,5.7,83,13.5,Istanbul
2023-02-24,3,7.8,5.2,88,11.4,Istanbul
2023-02-25,3,11.3,7.6,77,20.4,Istanbul
2023-02-26,3,13.8,10.2,62,18.1,Istanbul
2023-02-27,3,14.5,12.4,62,9.9,Istanbul
2023-02-28,51,9.9,6.7,87,17.5,Istanbul
2023-03-01,61,8.3,3.6,91,26.4,Istanbul
2023-03-02,3,7.6,3.1,83,22.5,Istanbul
2023-03-03,51,7.9,4.8,85,13.8,Istanbul
2023-03-04,51,8.3,6.5,86,5.7,Istanbul
2023-03-05,61,9.0,7.3,91,7.6,Istanbul
2023-03-06,53,8.2,6.3,88,7.4,Istanbul
2023-03-07,51,10.6,7.4,80,17.0,Istanbul
2023-03-08,51,12.0,9.4,83,17.1,Istanbul
2023-03-09,53,12.8,9.9,81,19.6,Istanbul
2023-03-10,3,14.0,10.7,76,22.7,Istanbul
2023-03-11,65,14.0,9.5,77,31.2,Istanbul
2023-03-12,53,9.4,5.1,74,21.8,Istanbul
2023-03-13,51,7.7,1.8,66,27.5,Istanbul
2023-03-14,3,7.6,3.1,66,18.0,Istanbul
2023-03-15,3,8.9,6.9,77,6.0,Istanbul
2023-03-16,55,10.1,8.2,90,10.7,Istanbul
2023-03-17,61,7.7,2.8,91,27.2,Istanbul
2023-03-18,55,7.4,3.0,88,22.2,Istanbul
2023-03-19,55,8.7,4.8,91,21.9,Istanbul
2023-03-20,3,9.3,7.2,85,8.8,Istanbul
2023-03-21,3,9.8,7.8,85,9.9,Istanbul
2023-03-22,63,8.9,5.6,90,17.7,Istanbul
2023-03-23,51,9.4,6.9,88,12.6,Istanbul
2023-03-24,3,9.1,7.1,89,9.1,Istanbul
2023-03-25,3,8.8,7.4,94,6.4,Istanbul
2023-03-26,63,10.3,9.0,91,7.3,Istanbul
2023-03-27,3,13.0,10.6,76,15.5,Istanbul
2023-03-28,63,9.7,6.1,83,19.8,Istanbul
2023-03-29,73,4.9,0.8,81,16.1,Istanbul
2023-03-30,71,4.8,1.2,66,10.5,Istanbul
2023-03-31,51,8.7,4.8,67,15.4,Istanbul
2023-04-01,51,13.8,10.1,68,21.9,Istanbul
2023-04-02,63,13.5,10.9,82,19.6,Istanbul
2023-04-03,61,13.3,11.3,83,15.3,Istanbul
2023-04-04,61,13.1,12.0,85,10.0,Istanbul
2023-04-05,53,8.6,5.4,85,15.9,Istanbul
2023-04-06,61,9.6,8.0,81,6.6,Istanbul
2023-04-07,53,9.1,6.0,83,15.0,Istanbul
2023-04-08,51,10.0,7.2,83,15.2,Istanbul
2023-04-09,51,10.3,6.5,81,22.0,Istanbul
